Date,,2/20/2023
15.04,-0.006837535326,331.9406196
15.06,-0.001953530442,338.2753302
15.08,-0.001953530442,331.3647368
15.1,-1.95E-03,3.29E+02
15.12,-1.95E-03,3.39E+02
15.14,-0.001953530442,354.9759309
15.16,-0.001953530442,359.5829932
15.18,-0.006837535326,349.2171031
15.2,-0.001953530442,343.4582752
15.22,-0.001953530442,352.6723998
15.24,-0.001953530442,366.4935866
15.26,-0.001953530442,368.7971177
15.28,-0.001953530442,354.9759309
15.3,-0.001953530442,347.4894547
15.32,-0.006837535326,354.9759309
15.34,-0.001953530442,366.4935866
15.36,-1.95E-03,3.66E+02
15.38,-0.001953530442,351.5206342
15.4,-1.95E-03,3.42E+02
15.42,-0.001953530442,346.3376892
15.44,-0.001953530442,356.1276965
15.46,-0.001953530442,354.4000481
15.48,-0.001953530442,336.5476818
15.5,-0.006837535326,325.0300262
15.52,-0.001953530442,327.9094401
15.54,-0.001953530442,335.9717991
15.56,-0.001953530442,331.9406196
15.58,-1.95E-03,3.13E+02
15.6,-1.95E-03,3.01E+02
15.62,-1.95E-03,3.02E+02
15.64,-0.001953530442,307.1776599
15.66,-0.001953530442,301.9947148
15.68,-0.001953530442,283.5664657
15.7,-0.001953530442,270.8970445
15.72,-0.001953530442,269.7452789
15.74,-0.001953530442,273.7764584
15.76,-0.001953530442,268.0176306
15.78,-0.001953530442,250.741147
15.8,-0.001953530442,237.495843
15.82,-0.001953530442,235.7681947
15.84,-0.001953530442,239.2234914
15.86,-1.95E-03,2.34E+02
15.88,-0.001953530442,216.7640628
15.9,-0.001953530442,205.2464071
15.92,2.93E-03,2.04E+02
15.94,-0.001953530442,205.2464071
15.96,-0.001953530442,200.0634621
15.98,-0.006837535326,186.2422752
16,-0.001953530442,175.3005023
16.02,-0.001953530442,171.8452056
16.04,-0.001953530442,173.572854
16.06,-0.001953530442,170.1175573
16.08,-0.001953530442,157.448136
16.1,-6.84E-03,1.47E+02
16.12,-1.95E-03,1.45E+02
16.14,-0.001953530442,147.0822459
16.16,-1.95E-03,1.45E+02
16.18,-0.001953530442,133.2610591
16.2,0.002930474442,126.3504657
16.22,2.93E-03,1.25E+02
16.24,-0.001953530442,126.9263485
16.26,-0.001953530442,125.1987001
16.28,-0.001953530442,116.5604584
16.3,-0.001953530442,110.8016306
16.32,-0.001953530442,109.0739822
16.34,-0.001953530442,111.3775133
16.36,-0.006837535326,111.9533961
16.38,-0.001953530442,105.0428027
16.4,-6.84E-03,9.99E+01
16.42,-0.001953530442,99.85985766
16.44,-0.001953530442,103.8910371
16.46,-0.001953530442,105.6186855
16.48,2.93E-03,9.99E+01
16.5,-1.95E-03,9.70E+01
16.52,-0.001953530442,98.13220931
16.54,-0.001953530442,102.1633888
16.56,-0.001953530442,104.4669199
16.58,-0.001953530442,101.0116232
16.6,-0.006837535326,99.85985766
16.62,-0.001953530442,102.1633888
16.64,-1.95E-03,1.07E+02
16.66,-0.001953530442,111.9533961
16.68,-1.95E-03,1.09E+02
16.7,-0.001953530442,107.9222166
16.72,-0.001953530442,111.3775133
16.74,-0.001953530442,118.2881067
16.76,-0.001953530442,124.6228174
16.78,-0.001953530442,122.3192862
16.8,-0.001953530442,122.895169
16.82,-0.001953530442,128.0781141
16.84,-0.001953530442,136.140473
16.86,-0.006837535326,142.4751837
16.88,-0.006837535326,142.4751837
16.9,-0.001953530442,144.202832
16.92,-0.001953530442,150.5375426
16.94,-0.001953530442,159.7516672
16.96,-0.001953530442,168.3899089
16.98,-0.001953530442,168.3899089
17,-0.001953530442,170.6934401
17.02,-0.006837535326,177.6040335
17.04,-0.006837535326,189.1216892
17.06,-0.001953530442,198.3358137
17.08,-0.001953530442,198.9116965
17.1,-0.001953530442,201.7911104
17.12,-0.001953530442,211.5811177
17.14,-0.001953530442,224.8264218
17.16,-0.001953530442,234.6164291
17.18,-0.001953530442,235.7681947
17.2,-0.001953530442,239.7993741
17.22,-0.001953530442,250.741147
17.24,-1.95E-03,2.66E+02
17.26,-0.001953530442,277.2317551
17.28,-1.95E-03,2.79E+02
17.3,-0.006837535326,282.4147001
17.32,-0.001953530442,294.5082386
17.34,-6.84E-03,3.12E+02
17.36,-0.006837535326,325.0300262
17.38,-0.001953530442,326.1817917
17.4,-0.001953530442,330.2129712
17.42,-0.001953530442,345.1859236
17.44,-0.001953530442,364.1900555
17.46,-0.001953530442,377.4353595
17.48,-0.001953530442,378.5871251
17.5,-0.001953530442,383.1941873
17.52,-0.001953530442,398.7430225
17.54,-0.001953530442,419.4748027
17.56,-0.001953530442,434.4477551
17.58,-0.001953530442,435.0236379
17.6,-0.001953530442,438.4789346
17.62,-0.001953530442,454.6036525
17.64,-0.001953530442,477.6389639
17.66,-0.006837535326,492.6119163
17.68,-0.001953530442,491.4601507
17.7,-1.95E-03,4.93E+02
17.72,-0.001953530442,510.4642826
17.74,-0.001953530442,534.6513595
17.76,-0.001953530442,547.8966635
17.78,-1.95E-03,5.44E+02
17.8,0.002930474442,543.2896012
17.82,-0.006837535326,559.990202
17.84,-0.001953530442,583.0255133
17.86,-0.001953530442,595.1190518
17.88,-0.001953530442,588.2084584
17.9,-0.001953530442,584.7531617
17.92,-0.001953530442,598.5743485
17.94,-0.001953530442,621.0337771
17.96,0.002930474442,631.3996672
17.98,-0.001953530442,620.4578943
18,-0.001953530442,612.9714181
18.02,-1.95E-03,6.26E+02
18.04,-0.001953530442,646.3726196
18.06,-0.001953530442,652.7073302
18.08,-0.001953530442,637.7343778
18.1,-0.001953530442,626.7926049
18.12,-0.001953530442,637.7343778
18.14,-1.95E-03,6.56E+02
18.16,-0.006837535326,658.466158
18.18,-0.006837535326,641.1896745
18.2,-0.001953530442,627.9443705
18.22,-0.001953530442,635.4308467
18.24,-1.95E-03,6.50E+02
18.26,-0.001953530442,650.4037991
18.28,-0.001953530442,629.6720188
18.3,-1.95E-03,6.12E+02
18.32,-0.006837535326,615.850832
18.34,-6.84E-03,6.28E+02
18.36,-0.001953530442,626.2167221
18.38,-0.001953530442,602.0296452
18.4,-0.006837535326,582.4496306
18.42,-0.001953530442,584.1772789
18.44,-1.95E-03,5.93E+02
18.46,-0.001953530442,588.2084584
18.48,-0.001953530442,564.0213815
18.5,-0.001953530442,543.2896012
18.52,-0.001953530442,542.1378357
18.54,-1.95E-03,5.48E+02
18.56,-0.001953530442,542.1378357
18.58,0.002930474442,517.9507588
18.6,-0.001953530442,497.2189785
18.62,-0.006837535326,493.7636818
18.64,-0.001953530442,498.3707441
18.66,-0.006837535326,491.4601507
18.68,-0.001953530442,467.8489566
18.7,-0.001953530442,446.5412936
18.72,-0.001953530442,443.0859969
18.74,-0.001953530442,445.9654108
18.76,-1.95E-03,4.38E+02
18.78,-0.001953530442,415.4436232
18.8,-0.001953530442,395.8636086
18.82,-0.001953530442,391.8324291
18.84,-0.001953530442,392.9841947
18.86,-0.006837535326,386.0736012
18.88,-0.001953530442,365.341821
18.9,-0.006837535326,348.0653375
18.92,-0.006837535326,342.8823925
18.94,-0.001953530442,344.034158
18.96,-6.84E-03,3.39E+02
18.98,-1.95E-03,3.21E+02
19,-0.001953530442,305.4500115
19.02,-0.001953530442,301.418832
19.04,-0.001953530442,303.7223632
19.06,-1.95E-03,2.99E+02
19.08,-1.95E-03,2.83E+02
19.1,-0.001953530442,270.3211617
19.12,-0.001953530442,266.865865
19.14,-0.006837535326,268.0176306
19.16,-0.006837535326,265.7140994
19.18,-1.95E-03,2.54E+02
19.2,-0.001953530442,242.6787881
19.22,-0.001953530442,240.3752569
19.24,-0.001953530442,243.2546708
19.26,-1.95E-03,2.43E+02
19.28,-0.006837535326,233.4646635
19.3,-0.001953530442,224.250539
19.32,-0.001953530442,224.250539
19.34,-0.001953530442,228.2817185
19.36,-0.001953530442,230.5852496
19.38,-0.001953530442,222.5228906
19.4,-0.001953530442,216.18818
19.42,-0.006837535326,217.9158284
19.44,-0.006837535326,223.6746562
19.46,-0.006837535326,227.1299529
19.48,-0.006837535326,222.5228906
19.5,-0.001953530442,219.0675939
19.52,-0.001953530442,222.5228906
19.54,-0.001953530442,228.8576012
19.56,-0.001953530442,235.1923119
19.58,-1.95E-03,2.33E+02
19.6,-0.006837535326,230.5852496
19.62,-0.001953530442,235.1923119
19.64,-0.006837535326,244.4064364
19.66,-0.006837535326,253.0446782
19.68,-0.001953530442,251.8929126
19.7,-0.001953530442,251.8929126
19.72,-0.001953530442,259.3793888
19.74,-0.001953530442,268.0176306
19.76,-0.001953530442,273.7764584
19.78,-0.001953530442,270.3211617
19.8,-0.001953530442,266.2899822
19.82,-0.001953530442,268.5935133
19.84,-0.001953530442,273.7764584
19.86,-0.001953530442,278.3835207
19.88,-0.001953530442,273.2005756
19.9,-0.006837535326,268.0176306
19.92,-0.001953530442,269.7452789
19.94,-0.001953530442,274.928224
19.96,-0.006837535326,278.9594034
19.98,-6.84E-03,2.73E+02
20,-0.001953530442,267.4417478
